"ID","LongDec","LatDec","Date","Day","Month","Year","Point_Time","Location","Bird_Recording_Activity","Habitat_Code","Behaviour","Wedge_Tailed_Shearwater","Audubons_Shearwater","Flesh_footed_Shearwater","Red_Tailed_Tropicbird","White_tailed_Tropicbird","Masked_Bobby","Red_footed_Booby","Brown_Booby","Great_Frigatebird","Lesser_Frigatebird","Greater_Crested_Tern","Roseate_Tern","Common_Tern","Black_Naped_Tern","Little_Tern","Bridled_Tern","Sooty_Tern","White_Tern","Brown_Noddy","Lesser_Noddy","Wilsons_Storm_Petrel","Matsudairas_Storm_Petrel","White_faced_Storm_Petrel","Tahiti_Petrel","Bulwers_Petrel","Jouanins_Petrel","Charadrius_leschenaultii","Stercoriidae.sp","Unidentified_birds","Bath","Slope","Chl_Climonth","Chl_month","Chl_Week","PAR_Climonth","PAR_month","PAR_Week","SST_Climonth","SST_month","SST_Week","NPP_Climonth","NPP_month","NPP_Week","SLA_Climonth","SLA_month","SLA_Week","Dist_Coast","Dist_Atoll","Dist_Island","Dist_Group","Rat_Group","Dist_Coast_R","Atoll_R","Island_R","Dist_Coast_NR","Atoll_NR","Island_NR"
39,72.20395,-5.0969166667,"28-Nov-12",28,11,2012,"8.45","Transit","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117,1.4138467312,0.162800163,0.0593019985,0.0923800021,45.3219990416,43.819770813,52.7359924316,28.9599993527,29.2949993452,28.3699993659,1614.0287086828,709.3382945558,1216.4217931886,0.1419839394,0.2607166667,0.18215,23.5040516782666,"Salomon_Islands","Ile_de_la_Passe","E_Salomon",0,23.5040516782666,"Salomon_Islands","Ile_de_la_Passe",24.7214147304815,"Salomon_Islands","Ile_Mapou"
40,72.1776166667,-5.1129166667,"28-Nov-12",28,11,2012,"9.3","Transit","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-225,2.0405259132,0.162800163,0.0593019985,0.0923800021,45.3219990416,43.819770813,52.7359924316,28.9599993527,29.2949993452,28.3699993659,1614.0287086828,709.3382945558,1216.4217931886,0.1419839394,0.2607166667,0.18215,22.6905679841311,"Salomon_Islands","Ile_de_la_Passe","E_Salomon",0,22.6905679841311,"Salomon_Islands","Ile_de_la_Passe",24.025603829409,"Salomon_Islands","Ile_Mapou"
41,72.088,-5.2931666667,"28-Nov-12",28,11,2012,"10.15","Transit","Transect","D","Foraging",2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,6,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-615,3.1702637672,0.1588555276,0.0750259981,0.0934739988,45.0339990279,39.5328445435,52.8459968567,28.9699993525,29.5649993392,29.3649993436,1573.2630407464,752.3315714254,1168.8050829268,0.1385024242,0.2513933333,0.1827375,13.7227260110853,"Peros_Banhos","Ile_Petite_Coquillage","E_Peros",0,14.8859377730758,"Peros_Banhos","Ile_Yeye",13.7227260110853,"Peros_Banhos","Ile_Petite_Coquillage"
42,72.0167666667,-5.34545,"28-Nov-12",28,11,2012,"11.15","Transit","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,3,1,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-651,6.2705936432,0.1765196472,0.0824519992,0.0956149995,45.2899990401,42.7748756409,52.8834724426,29.0699993502,29.1649993481,28.2499993686,1719.3102805389,893.0440560659,1255.7635196981,0.1385024242,0.2513933333,0.1827375,4.87037183414851,"Peros_Banhos","Ile_Petite_Coquillage","E_Peros",0,12.7547469896003,"Peros_Banhos","Ile_Yeye",4.87037183414851,"Peros_Banhos","Ile_Petite_Coquillage"
43,72.0167666667,-5.34545,"28-Nov-12",28,11,2012,"11.41","Transit","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-651,6.2705936432,0.1765196472,0.0824519992,0.0956149995,45.2899990401,42.7748756409,52.8834724426,29.0699993502,29.1649993481,28.2499993686,1719.3102805389,893.0440560659,1255.7635196981,0.1385024242,0.2513933333,0.1827375,4.87037183414851,"Peros_Banhos","Ile_Petite_Coquillage","E_Peros",0,12.7547469896003,"Peros_Banhos","Ile_Yeye",4.87037183414851,"Peros_Banhos","Ile_Petite_Coquillage"
44,72.0167666667,-5.34545,"28-Nov-12",28,11,2012,"11.44","Transit","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-651,6.2705936432,0.1765196472,0.0824519992,0.0956149995,45.2899990401,42.7748756409,52.8834724426,29.0699993502,29.1649993481,28.2499993686,1719.3102805389,893.0440560659,1255.7635196981,0.1385024242,0.2513933333,0.1827375,4.87037183414851,"Peros_Banhos","Ile_Petite_Coquillage","E_Peros",0,12.7547469896003,"Peros_Banhos","Ile_Yeye",4.87037183414851,"Peros_Banhos","Ile_Petite_Coquillage"
45,72.0189166667,-5.3616333333,"28-Nov-12",28,11,2012,"12.15","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-716,6.366941452,0.1765196472,0.0824519992,0.0956149995,45.2899990401,42.7748756409,52.8834724426,29.0699993502,29.1649993481,28.2499993686,1719.3102805389,893.0440560659,1255.7635196981,0.1385024242,0.2513933333,0.1827375,5.62302099400061,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,14.4712510440995,"Peros_Banhos","Ile_Yeye",5.62302099400061,"Peros_Banhos","Ile_Grand_Coquillage"
46,72.0250166667,-5.3650333333,"28-Nov-12",28,11,2012,"13.3","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,4,NA,1,1,NA,NA,NA,NA,NA,1,1,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-767,6.0173397064,0.1765196472,0.0824519992,0.0956149995,45.2899990401,42.7748756409,52.8834724426,29.0699993502,29.1649993481,28.2499993686,1719.3102805389,893.0440560659,1255.7635196981,0.1385024242,0.2513933333,0.1827375,6.21854474043211,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,15.1089000844381,"Peros_Banhos","Ile_Yeye",6.21854474043211,"Peros_Banhos","Ile_Grand_Coquillage"
47,71.9416666667,-5.2683833333,"28-Nov-12",28,11,2012,"17.3","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,1.3627893925,0.2841153145,0.2364600003,0.0987292472,45.6559990575,43.6041374207,51.6889801025,28.8849993544,29.2349993465,28.3999993652,2558.7973033091,2112.5673293974,1252.3586518732,0.1366815152,0.2576866667,0.1815875,2.36040928142228,"Peros_Banhos","Ile_Manoel","E_Peros",0,2.36040928142228,"Peros_Banhos","Ile_Manoel",5.05923241725893,"Peros_Banhos","Petite_Ile_Bois_Mangue"
48,72.0273333333,-5.3611,"29-Nov-12",29,11,2012,"7.15","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-767,6.0173397064,0.1765196472,0.0824519992,0.0956149995,45.2899990401,42.7748756409,52.8834724426,29.0699993502,29.1649993481,28.2499993686,1719.3102805389,893.0440560659,1255.7635196981,0.1385024242,0.2513933333,0.1827375,6.45698513002996,"Peros_Banhos","Ile_Petite_Coquillage","E_Peros",0,14.8421207979044,"Peros_Banhos","Ile_Yeye",6.45698513002996,"Peros_Banhos","Ile_Petite_Coquillage"
49,72.0367,-5.3573333333,"29-Nov-12",29,11,2012,"8.45","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-767,5.7126436234,0.1765196472,0.0824519992,0.0956149995,45.2899990401,42.7748756409,52.8834724426,29.0699993502,29.1649993481,28.2499993686,1719.3102805389,893.0440560659,1255.7635196981,0.1385024242,0.2513933333,0.1827375,7.3059680716645,"Peros_Banhos","Ile_Petite_Coquillage","E_Peros",0,15.0140111751326,"Peros_Banhos","Ile_Yeye",7.3059680716645,"Peros_Banhos","Ile_Petite_Coquillage"
50,72.032,-5.4001333333,"29-Nov-12",29,11,2012,"10","Peros_Banhos","Transect","L","Foraging",1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-716,9.2853736877,0.1611061096,0.0735360011,0.0858044997,45.5919990544,42.4019317627,52.481880188,28.9599993527,29.1749993479,28.7449993575,1608.8686932889,813.3121699931,1128.053020596,0.1385024242,0.2513933333,0.1827375,7.56036601253671,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,18.9686490667575,"Peros_Banhos","Ile_Yeye",7.56036601253671,"Peros_Banhos","Ile_Grand_Coquillage"
51,72.0407833333,-5.4094,"29-Nov-12",29,11,2012,"11","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-773,9.9349298477,0.1625106782,0.0819509998,0.0727469996,45.4939990498,42.2841529846,53.7673149109,28.9599993527,29.2049993472,28.6549993595,1617.1006451543,877.5910936039,1030.1921873156,0.1385024242,0.2513933333,0.1827375,8.88142121751788,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,19.16546714127,"Salomon_Islands","Ile_Boddam",8.88142121751788,"Peros_Banhos","Ile_Grand_Coquillage"
52,71.9264,-5.4203666667,"29-Nov-12",29,11,2012,"12.15","Transit","Transect","D","Foraging",NA,NA,NA,NA,NA,2,2,2,1,NA,1,NA,NA,2,NA,1,3,NA,30,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,-345,13.1024389267,0.271671921,0.2405059934,0.2405059934,45.1239990322,39.9456329346,43.1971549988,28.7899993565,29.3749993434,29.4749993412,2440.7418488101,1980.9150624873,2122.9195964262,0.133060303,0.2465933333,0.1816375,7.10795593616364,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,13.599258096744,"Peros_Banhos","Ile_Fouquet",7.10795593616364,"Peros_Banhos","Ile_Grand_Coquillage"
53,71.8960666667,-5.4372833333,"29-Nov-12",29,11,2012,"14.3","Coin_du_Mire","Transect","M","Foraging",NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-381,15.1431894302,0.2721309662,0.0593019985,0.2405059934,45.5439990521,40.9626998901,45.1065864563,28.8449993553,29.6399993375,29.2249993468,2464.593934616,644.6730974937,2207.6899646699,0.133060303,0.2465933333,0.1816375,7.50414956365556,"Peros_Banhos","Coin_de_Mire","W_Peros",1,9.8126511823959,"Peros_Banhos","Ile_Fouquet",7.50414956365556,"Peros_Banhos","Coin_de_Mire"
54,71.9068666667,-5.4281666667,"29-Nov-12",29,11,2012,"16","Coin_du_Mire","Transect","M","Foraging",NA,NA,NA,NA,NA,1,8,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-304,11.7418107986,0.2721309662,0.0593019985,0.2405059934,45.5439990521,40.9626998901,45.1065864563,28.8449993553,29.6399993375,29.2249993468,2464.593934616,644.6730974937,2207.6899646699,0.133060303,0.2465933333,0.1816375,8.57571469262151,"Peros_Banhos","Coin_de_Mire","W_Peros",1,11.2697145656366,"Peros_Banhos","Ile_Fouquet",8.57571469262151,"Peros_Banhos","Coin_de_Mire"
55,71.7693833333,-5.4447166667,"30-Nov-12",30,11,2012,"7.3","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,1.0560263395,0.2594639063,0.0593019985,0.2405059934,44.9999990263,44.091594696,45.7781066895,29.0099993516,29.2949993452,29.0399993509,2346.0745463007,713.2280466962,2237.6567114661,0.133060303,0.2465933333,0.1816375,1.0671528050524,"Peros_Banhos","Ile_de_Coin","W_Peros",1,1.0671528050524,"Peros_Banhos","Ile_de_Coin",7.02193894444104,"Peros_Banhos","Coin_de_Mire"
56,71.7693833333,-5.4447166667,"30-Nov-12",30,11,2012,"9.15","Peros_Banhos","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,4,NA,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,1.0560263395,0.2594639063,0.0593019985,0.2405059934,44.9999990263,44.091594696,45.7781066895,29.0099993516,29.2949993452,29.0399993509,2346.0745463007,713.2280466962,2237.6567114661,0.133060303,0.2465933333,0.1816375,1.0671528050524,"Peros_Banhos","Ile_de_Coin","W_Peros",1,1.0671528050524,"Peros_Banhos","Ile_de_Coin",7.02193894444104,"Peros_Banhos","Coin_de_Mire"
57,71.8499,-5.5675166667,"30-Nov-12",30,11,2012,"11","Transit","Transect","D","Foraging",2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1564,1.2483400106,0.1626469642,0.0593019985,0.1643345533,45.5079990504,43.6786003113,44.8159484863,28.8799993545,28.9799993522,29.0199993514,1620.9703375009,728.4665825952,1608.5205147085,0.1287118182,0.2407333333,0.1824375,12.3790274438144,"Peros_Banhos","Ile_Fouquet","W_Peros",1,12.3790274438144,"Peros_Banhos","Ile_Fouquet",16.0539482010237,"Peros_Banhos","Coin_de_Mire"
58,71.8741833333,-5.56855,"30-Nov-12",30,11,2012,"12.3","Open_Ocean","PointCount","D","Foraging",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1571,0.7636142373,0.1567697674,0.0593019985,0.0768359974,45.2059990361,41.9093208313,44.8559036255,28.8749993546,29.5199993402,29.3999993429,1564.8045620126,666.4289149922,868.5021993674,0.1287118182,0.2407333333,0.1824375,13.6427082547285,"Peros_Banhos","Ile_Fouquet","W_Peros",1,13.6427082547285,"Peros_Banhos","Ile_Fouquet",16.756150441761,"Peros_Banhos","Coin_de_Mire"
59,71.8742166667,-5.5684833333,"30-Nov-12",30,11,2012,"14.15","Open_Ocean","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1571,0.7636142373,0.1567697674,0.0593019985,0.0768359974,45.2059990361,41.9093208313,44.8559036255,28.8749993546,29.5199993402,29.3999993429,1564.8045620126,666.4289149922,868.5021993674,0.1287118182,0.2407333333,0.1824375,13.6382158020014,"Peros_Banhos","Ile_Fouquet","W_Peros",1,13.6382158020014,"Peros_Banhos","Ile_Fouquet",16.7501565323911,"Peros_Banhos","Coin_de_Mire"
60,72.0080333333,-5.4632666667,"30-Nov-12",30,11,2012,"16","Transit","Transect","D","Foraging",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,5,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1249,11.0193691254,0.1594341397,0.0750650018,0.0759939998,45.5899990543,41.1110115051,45.8610725403,28.9949993519,29.2499993462,29.3399993442,1594.2515187824,798.893473591,882.2699004696,0.1385024242,0.2513933333,0.1827375,10.9181063878109,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,21.7813730698724,"Peros_Banhos","Ile_Fouquet",10.9181063878109,"Peros_Banhos","Ile_Grand_Coquillage"
61,72.0080333333,-5.4632666667,"30-Nov-12",30,11,2012,"15.5","Transit","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1249,11.0193691254,0.1594341397,0.0750650018,0.0759939998,45.5899990543,41.1110115051,45.8610725403,28.9949993519,29.2499993462,29.3399993442,1594.2515187824,798.893473591,882.2699004696,0.1385024242,0.2513933333,0.1827375,10.9181063878109,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,21.7813730698724,"Peros_Banhos","Ile_Fouquet",10.9181063878109,"Peros_Banhos","Ile_Grand_Coquillage"
62,72.0080333333,-5.4632666667,"30-Nov-12",30,11,2012,"16.04","Transit","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1249,11.0193691254,0.1594341397,0.0750650018,0.0759939998,45.5899990543,41.1110115051,45.8610725403,28.9949993519,29.2499993462,29.3399993442,1594.2515187824,798.893473591,882.2699004696,0.1385024242,0.2513933333,0.1827375,10.9181063878109,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,21.7813730698724,"Peros_Banhos","Ile_Fouquet",10.9181063878109,"Peros_Banhos","Ile_Grand_Coquillage"
63,72.0080333333,-5.4632666667,"30-Nov-12",30,11,2012,"16.08","Transit","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,140,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,22,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1249,11.0193691254,0.1594341397,0.0750650018,0.0759939998,45.5899990543,41.1110115051,45.8610725403,28.9949993519,29.2499993462,29.3399993442,1594.2515187824,798.893473591,882.2699004696,0.1385024242,0.2513933333,0.1827375,10.9181063878109,"Peros_Banhos","Ile_Grand_Coquillage","E_Peros",0,21.7813730698724,"Peros_Banhos","Ile_Fouquet",10.9181063878109,"Peros_Banhos","Ile_Grand_Coquillage"
64,72.1593333333,-5.3461666667,"30-Nov-12",30,11,2012,"17.15","Transit","Transect","D","Foraging",2,NA,NA,NA,NA,NA,5,NA,1,NA,NA,NA,NA,NA,NA,NA,5,6,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-126,2.8277580738,0.1649638861,0.0793600008,0.0820740014,44.9419990235,39.3029708862,53.5257263184,28.9849993521,29.5599993393,28.2999993674,1618.5341474864,782.1112343675,1137.891101561,0.1385024242,0.2513933333,0.1827375,5.30726923274729,"Salomon_Islands","Ile_Boddam","W_Salomon",1,5.30726923274729,"Salomon_Islands","Ile_Boddam",12.2871504051159,"Salomon_Islands","Ile_Mapou"
65,72.2521,-5.3207333333,"01-Dec-12",1,12,2012,"13.15","Salomons","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.2546971142,0.3640404344,0.0971809998,0.0971809998,46.1539990811,44.7850189209,54.7828559875,29.1049993495,28.4599993639,28.589999361,3168.7567665803,1089.5296187539,1291.520818732,0.1283844575,0.2565,0.1866375,1.75546588194376,"Salomon_Islands","Ile_Mapou","E_Salomon",0,2.0493861733758,"Salomon_Islands","Ile_de_la_Passe",1.75546588194376,"Salomon_Islands","Ile_Mapou"
66,72.2521,-5.3207333333,"01-Dec-12",1,12,2012,"15.3","Salomons","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.2546971142,0.3640404344,0.0971809998,0.0971809998,46.1539990811,44.7850189209,54.7828559875,29.1049993495,28.4599993639,28.589999361,3168.7567665803,1089.5296187539,1291.520818732,0.1283844575,0.2565,0.1866375,1.75546588194376,"Salomon_Islands","Ile_Mapou","E_Salomon",0,2.0493861733758,"Salomon_Islands","Ile_de_la_Passe",1.75546588194376,"Salomon_Islands","Ile_Mapou"
67,72.2521,-5.3207333333,"02-Dec-12",2,12,2012,"7","Salomons","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.2546971142,0.3640404344,0.0971809998,0.115201626,46.1539990811,44.7850189209,51.5941467285,29.1049993495,28.4599993639,29.0074993516,3168.7567665803,1089.5296187539,1371.3585367949,0.1283844575,0.2565,0.1627,1.75546588194376,"Salomon_Islands","Ile_Mapou","E_Salomon",0,2.0493861733758,"Salomon_Islands","Ile_de_la_Passe",1.75546588194376,"Salomon_Islands","Ile_Mapou"
68,72.2521,-5.3207333333,"02-Dec-12",2,12,2012,"13","Salomons","Aggregate","L","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.2546971142,0.3640404344,0.0971809998,0.115201626,46.1539990811,44.7850189209,51.5941467285,29.1049993495,28.4599993639,29.0074993516,3168.7567665803,1089.5296187539,1371.3585367949,0.1283844575,0.2565,0.1627,1.75546588194376,"Salomon_Islands","Ile_Mapou","E_Salomon",0,2.0493861733758,"Salomon_Islands","Ile_de_la_Passe",1.75546588194376,"Salomon_Islands","Ile_Mapou"
69,72.3351833333,-5.2953833333,"03-Dec-12",3,12,2012,"7","Lee_of_Takamakka","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-146,5.2342400551,0.1561903358,0.0593019985,0.1160430014,46.6519991048,44.8768730164,48.0048294067,29.07999935,28.5599993616,28.9999993518,1597.2458622452,772.6857991074,1295.5910927154,0.1283844575,0.2565,0.1627,8.01926487425095,"Salomon_Islands","Ile_Mapou","E_Salomon",0,8.05423536858737,"Salomon_Islands","Ile_Takamaka",8.01926487425095,"Salomon_Islands","Ile_Mapou"
70,72.3351833333,-5.2953833333,"03-Dec-12",3,12,2012,"830","Lee_of_Takamakka","PointCount","D","Foraging",NA,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-146,5.2342400551,0.1561903358,0.0593019985,0.1160430014,46.6519991048,44.8768730164,48.0048294067,29.07999935,28.5599993616,28.9999993518,1597.2458622452,772.6857991074,1295.5910927154,0.1283844575,0.2565,0.1627,8.01926487425095,"Salomon_Islands","Ile_Mapou","E_Salomon",0,8.05423536858737,"Salomon_Islands","Ile_Takamaka",8.01926487425095,"Salomon_Islands","Ile_Mapou"
71,72.3413166667,-5.2926,"03-Dec-12",3,12,2012,"11.45","Lee_of_Takamakka","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-146,5.2342400551,0.1561903358,0.0593019985,0.1160430014,46.6519991048,44.8768730164,48.0048294067,29.07999935,28.5599993616,28.9999993518,1597.2458622452,772.6857991074,1295.5910927154,0.1283844575,0.2565,0.1627,8.75055898854676,"Salomon_Islands","Ile_Mapou","E_Salomon",0,8.79797779647112,"Salomon_Islands","Ile_Takamaka",8.75055898854676,"Salomon_Islands","Ile_Mapou"
72,72.2515666667,-5.3190333333,"03-Dec-12",3,12,2012,"18","Salomons","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,NA,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.2546971142,0.3640404344,0.0971809998,0.115201626,46.1539990811,44.7850189209,51.5941467285,29.1049993495,28.4599993639,29.0074993516,3168.7567665803,1089.5296187539,1371.3585367949,0.1283844575,0.2565,0.1627,1.69324116883244,"Salomon_Islands","Ile_Mapou","E_Salomon",0,1.86717533163681,"Salomon_Islands","Ile_de_la_Passe",1.69324116883244,"Salomon_Islands","Ile_Mapou"
73,72.2515666667,-5.3190333333,"03-Dec-12",3,12,2012,"18.05","Solomons","Aggregate","L","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.2546971142,0.3640404344,0.0971809998,0.115201626,46.1539990811,44.7850189209,51.5941467285,29.1049993495,28.4599993639,29.0074993516,3168.7567665803,1089.5296187539,1371.3585367949,0.1283844575,0.2565,0.1627,1.69324116883244,"Salomon_Islands","Ile_Mapou","E_Salomon",0,1.86717533163681,"Salomon_Islands","Ile_de_la_Passe",1.69324116883244,"Salomon_Islands","Ile_Mapou"
74,72.3351833333,-5.2953833333,"04-Dec-12",4,12,2012,"8","Salomons","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-146,5.2342400551,0.1561903358,0.0593019985,0.1160430014,46.6519991048,44.8768730164,48.0048294067,29.07999935,28.5599993616,28.9999993518,1597.2458622452,772.6857991074,1295.5910927154,0.1283844575,0.2565,0.1627,8.01926487425095,"Salomon_Islands","Ile_Mapou","E_Salomon",0,8.05423536858737,"Salomon_Islands","Ile_Takamaka",8.01926487425095,"Salomon_Islands","Ile_Mapou"
75,72.3917833333,-5.24965,"04-Dec-12",4,12,2012,"10","Solomons","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0,0.163357839,0.0593019985,0.1051865916,46.9799991203,46.4920349121,51.5672645569,29.0899993498,28.2999993674,28.5149993626,1666.3733861552,812.7402469011,1303.3110852534,0.1371269795,0.2636766667,0.1752375,15.6586333092837,"Salomon_Islands","Ile_Mapou","E_Salomon",0,16.072874090855,"Salomon_Islands","Ile_Takamaka",15.6586333092837,"Salomon_Islands","Ile_Mapou"
76,72.4012166667,-5.2568666667,"04-Dec-12",4,12,2012,"11.45","Salomons","Transect","L","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,1.1687289476,0.1511770487,0.0593019985,0.1059625,46.4099990933,43.9759902954,47.9102325439,29.1299993489,28.544999362,28.9149993537,1546.7268777635,759.8547957896,1209.7028454058,0.1371269795,0.2636766667,0.1752375,16.293049409821,"Salomon_Islands","Ile_Mapou","E_Salomon",0,16.529817974125,"Salomon_Islands","Ile_Takamaka",16.293049409821,"Salomon_Islands","Ile_Mapou"
